"('registered', 'nurse')","1514"
"('patient', 'care')","700"
"('care', 'unit')","394"
"('health', 'care')","387"
"('travel', 'registered')","365"
"('intensive', 'care')","359"
"('onestaff', 'medical')","345"
"('critical', 'care')","330"
"('medical', 'center')","326"
"('acute', 'care')","320"
"('home', 'health')","320"
"('case', 'management')","316"
"('nurse', 'manager')","259"
"('care', 'patients')","245"
"('nurse', 'practitioner')","234"
"('operating', 'room')","233"
"('patients', 'families')","231"
"('nurse', 'rn')","211"
"('plan', 'care')","208"
"('nursing', 'care')","205"
"('policies', 'procedures')","202"
"('minimum', 'year')","200"
"('start', 'date')","183"
"('team', 'members')","182"
"('case', 'manager')","171"
"('care', 'management')","168"
"('healthcare', 'provider')","166"
"('communication', 'skills')","166"
"('clinical', 'nurse')","166"
"('registered', 'nurses')","156"
"('california', 'state')","156"
"('patient', 'family')","155"
"('national', 'origin')","154"
"('help', 'find')","152"
"('life', 'support')","152"
"('insurance', '401k')","148"
"('full', 'time')","148"
"('referral', 'bonuses')","143"
"('care', 'team')","143"
"('across', 'country')","141"
"('medical', 'surgical')","138"
"('labor', 'delivery')","138"
"('travel', 'reimbursement')","136"
"('nurse', 'practitioners')","132"
"('scope', 'practice')","131"
"('join', 'team')","131"
"('veteran', 'status')","129"
"('accredited', 'nursing')","127"
"('certification', 'reimbursement')","125"
"('quality', 'care')","125"
"('weekly', 'pay')","122"
"('requirements', 'minimum')","121"
"('year', 'current')","121"
"('duties', 'assigned')","121"
"('licensure', 'certification')","120"
"('mental', 'health')","120"
"('willing', 'obtain')","118"
"('process', 'ensure')","118"
"('awesome', 'candidates')","117"
"('part', 'weekly')","117"
"('staffing', 'firm')","116"
"('youre', 'for')","116"
"('well', 'thats')","116"
"('medicaldentalvision', 'insurance')","116"
"('sunny', 'california')","116"
"('needed', 'assignments')","116"
"('current', 'license')","116"
"('bls', 'acls')","116"
"('occupation', 'category')","115"
"('california', 'shift')","115"
"('organization', 'onestaff')","115"
"('medical', 'description')","115"
"('description', 'are')","115"
"('are', 'onestaff')","115"
"('medical', 'independentlyowned')","115"
"('independentlyowned', 'nationallyrecognized')","115"
"('nationallyrecognized', 'amazingly')","115"
"('amazingly', 'awesome')","115"
"('awesome', 'staffing')","115"
"('firm', 'ready')","115"
"('ready', 'you')","115"
"('you', 'ethic')","115"
"('ethic', 'forged')","115"
"('forged', 'midwest')","115"
"('midwest', 'were')","115"
"('were', 'stand')","115"
"('stand', 'side')","115"
"('side', 'help')","115"
"('find', 'dream')","115"
"('dream', 'assignment')","115"
"('assignment', 'anywhere')","115"
"('anywhere', 'great')","115"
"('great', 'country')","115"
"('country', 'want')","115"
"('want', 'likeminded')","115"
"('likeminded', 'awesome')","115"
"('candidates', 'travel')","115"
"('travel', 'bold')","115"
"('bold', 'enjoy')","115"
"('enjoy', 'again')","115"
"('again', 'help')","115"
"('help', 'back')","115"
"('back', 'youre')","115"
"('for', 'were')","115"
"('were', 'travel')","115"
"('join', 'family')","115"
"('family', 'well')","115"
"('thats', 'you')","115"
"('you', 'check')","115"
"('check', 'out')","115"
"('current', 'travel')","115"
"('state', 'healthcare')","115"
"('provider', 'license')","115"
"('license', 'willing')","115"
"('obtain', 'require')","115"
"('require', 'certifications')","115"
"('possibly', 'others')","115"
"('others', 'benefits')","115"
"('benefits', 'need')","115"
"('need', 'convince')","115"
"('convince', 'onestaff')","115"
"('medical', 'ideal')","115"
"('ideal', 'travel')","115"
"('travel', 'partner')","115"
"('partner', 'about')","115"
"('about', 'dedicated')","115"
"('dedicated', 'expert')","115"
"('expert', 'our')","115"
"('our', 'recruiter')","115"
"('recruiter', 'side')","115"
"('side', '247')","115"
"('247', 'every')","115"
"('every', 'step')","115"
"('step', 'process')","115"
"('ensure', 'exactly')","115"
"('exactly', 'for')","115"
"('for', 'stuff')","115"
"('stuff', 'like')","115"
"('like', 'medicaldentalvision')","115"
"('401k', 'dream')","115"
"('dream', 'assignments')","115"
"('assignments', 'across')","115"
"('country', 'sunny')","115"
"('california', 'sunkissed')","115"
"('sunkissed', 'florida')","115"
"('florida', 'em')","115"
"('em', 'travel')","115"
"('reimbursement', 'part')","115"
"('pay', 'licensure')","115"
"('reimbursement', 'return')","115"
"('return', 'travelers')","115"
"('travelers', 'needed')","115"
"('assignments', 'hothothot')","115"
"('hothothot', 'referral')","115"
"('bonuses', 'hum')","115"
"('hum', 'travel')","115"
"('travel', 'amigoa')","115"
"('amigoa', 'paid')","115"
"('paid', '500')","115"
"('500', 'and')","115"
"('and', 'free')","115"
"('free', 'super')","115"
"('super', 'soft')","115"
"('soft', 'premium')","115"
"('premium', 'scrubs')","115"
"('scrubs', 'partners')","115"
"('partners', 'figs')","115"
"('figs', 'scrubs')","115"
"('scrubs', 'loyal')","115"
"('loyal', 'return')","115"
"('return', 'nurses')","115"
"('nurses', 'questions')","115"
"('questions', 'details')","115"
"('details', 'assignment')","115"
"('assignment', 'fill')","115"
"('fill', 'quick')","115"
"('quick', 'recruiting')","115"
"('recruiting', 'specialists')","115"
"('specialists', 'reach')","115"
"('reach', 'promptly')","115"
"('promptly', 'talk')","115"
"('talk', 'all')","115"
"('nurse', 'specialist')","115"
"('skilled', 'nursing')","113"
"('emergency', 'room')","112"
