1,Acton,45.3,0.521307216
2,Adams-Normandie,31.40571429,18.93553514
3,Agoura Hills,29.26190476,0.677864611
4,Agua Dulce,44.61428571,0.452701696
5,Alhambra,29.46071429,4.398429717
6,Alondra Park,25.01428571,1.215364191
7,Altadena,28.22321429,4.126569177
8,Angeles Crest,35,1.749055436
9,Arcadia,30.12077922,3.153473304
10,Arleta,27.74761905,5.501421108
11,Arlington Heights,33.32857143,22.67528979
12,Artesia,25.44285714,2.373113824
13,Athens,30.36428571,11.77286564
14,Atwater Village,29.52380952,5.798143662
15,Avalon,10.1,2.299295786
16,Avocado Heights,31.62142857,1.836795793
17,Azusa,29.08,3.574865377
18,Baldwin Hills/Crenshaw,32.67755102,15.63215683
19,Baldwin Park,30.85446429,4.379059998
20,Bel-Air,27.14285714,1.431717529
21,Bell,29.1877551,7.318296355
22,Bell Gardens,28.52539683,7.412289014
23,Bellflower,28.48015873,3.917245038
24,Beverly Crest,26.45238095,0.32322123
25,Beverly Grove,25.50714286,3.131482504
26,Beverly Hills,25.8244898,2.034849843
27,Beverlywood,21.25714286,0.5084512
28,Boyle Heights,28.964,17.37298152
29,Bradbury,32.12857143,2.901903129
30,Brentwood,25.45,2.203880899
31,Broadway-Manchester,32.92,14.12412591
32,Burbank,NA,NA
33,Calabasas,31.6047619,0.866991072
34,Canoga Park,27.32417582,8.856924188
35,Carson,NA,NA
36,Carthay,24.57857143,5.36486585
37,Castaic,32.33809524,1.743120376
38,Castaic Canyons,NA,NA
39,Central-Alameda,28.98571429,20.11094006
40,Century City,28.27142857,1.200217017
41,Cerritos,31.18441558,2.345823871
42,Charter Oak,32.88571429,3.62585905
43,Chatsworth,31.06623377,3.026877331
44,Chatsworth Reservoir,NA,NA
45,Chesterfield Square,35.46666667,14.57385918
46,Cheviot Hills,23.12142857,0.804724249
47,Chinatown,NA,11.70914925
48,Citrus,26.55714286,7.602591367
49,Claremont,27.65357143,4.276754318
50,Commerce,26.97142857,4.496685143
51,Compton,28.03690476,6.441861131
52,Covina,31.59714286,4.142940108
53,Cudahy,31.91666667,6.829514269
54,Culver City,24.91632653,4.395326756
55,Cypress Park,28.48095238,15.01523952
56,Del Aire,23.42142857,3.247795164
57,Del Rey,27.17346939,7.02232002
58,Diamond Bar,34.73015873,2.22246627
59,Downey,NA,NA
60,Downtown,NA,NA
61,Duarte,26.78095238,4.00117885
62,Eagle Rock,29.225,5.429239738
63,East Compton,27.65714286,9.011110486
64,East Hollywood,32.53968254,27.99449537
65,East La Mirada,29.17142857,2.063502281
66,East Los Angeles,28.79795918,12.64033944
67,East Pasadena,26.18571429,4.975231843
68,East San Gabriel,30.98571429,4.961301737
69,Echo Park,29.89047619,17.62925124
70,El Monte,30.17440476,5.882914175
71,El Segundo,NA,NA
72,El Sereno,29.05844156,9.498509275
73,Elizabeth Lake,43.82857143,0.715168986
74,Elysian Park,NA,20.93370519
75,Elysian Valley,29.1047619,8.61397499
76,Encino,29.53766234,3.112560008
77,Exposition Park,35.47959184,22.43078863
78,Fairfax,26.44285714,2.383712438
79,Florence,32.70549451,17.69114564
80,Florence-Firestone,31.37472527,14.7439503
81,Gardena,26.26095238,4.130444467
82,Glassell Park,29.98035714,8.555960095
83,Glendale,26.23260073,4.405846498
84,Glendora,29.85934066,2.800589635
85,Gramercy Park,31.52142857,5.920115364
86,Granada Hills,NA,NA
87,Green Meadows,31.26607143,12.21057934
88,Griffith Park,NA,NA
89,Hacienda Heights,34.53516484,2.327873216
90,Hancock Park,24.95238095,1.241028366
91,Hansen Dam,NA,NA
92,Harbor City,25.69183673,5.701630918
93,Harbor Gateway,26.05,7.066846593
94,Harvard Heights,34.96428571,28.8395454
95,Harvard Park,31.35714286,8.037707871
96,Hawaiian Gardens,25.39285714,4.0029095
97,Hawthorne,28.12936508,7.20102937
98,Hermosa Beach,30.05428571,0.931212588
99,Hidden Hills,30.14285714,0.119002547
100,Highland Park,31.22959184,12.04905134
101,Historic South-Central,27.34642857,23.37715235
102,Hollywood,29.91883117,16.7599044
103,Hollywood Hills,27.8547619,3.212852595
104,Hollywood Hills West,27.86071429,2.560721553
105,Huntington Park,30.0112782,12.88981331
106,Hyde Park,31.09285714,9.740250016
107,Industry,31.22653061,3.016105033
108,Inglewood,28.82910053,7.327106367
109,Irwindale,25.44285714,2.542402529
110,Jefferson Park,32.9,14.36344539
111,Koreatown,32.82610837,29.57872506
112,La Canada Flintridge,26.72857143,0.734127702
113,La Crescenta-Montrose,28.125,1.234670841
114,La Habra Heights,31.29285714,1.086626629
115,La Mirada,29.60428571,1.943702003
116,La Puente,31.93035714,3.241037021
117,La Verne,29.84081633,2.499117319
118,Ladera Heights,26.91785714,1.91345956
119,Lake Balboa,31.64285714,5.808815698
120,Lake Los Angeles,46.24285714,1.184348021
121,Lake View Terrace,29.44285714,2.941487294
122,Lakewood,27.79761905,2.220671935
123,Lancaster,NA,NA
124,Larchmont,29.50714286,8.357487186
125,Lawndale,25.12619048,4.446052912
126,Leimert Park,31.20952381,9.614226895
127,Lennox,25.34,10.12077111
128,Leona Valley,40.84285714,0.456112291
129,Lincoln Heights,29.47380952,14.01022145
130,Lomita,24.65714286,3.121741338
131,Long Beach,NA,NA
132,Lopez/Kagel Canyons,31.82857143,5.123759686
133,Los Feliz,28.2202381,6.913933416
134,Lynwood,28.62337662,5.662360813
135,Malibu,34.14285714,0.073189948
136,Manchester Square,31.2,10.93466909
137,Manhattan Beach,28.63035714,1.239807087
138,Mar Vista,25.66142857,6.277015377
139,Marina del Rey,30.52857143,1.198445209
140,Mayflower Village,29.10952381,2.972518262
141,Maywood,28.84897959,7.538097783
142,Mid-City,29.93877551,14.02883189
143,Mid-Wilshire,28.12077922,7.104019095
144,Mission Hills,28.91142857,2.427551994
145,Monrovia,28.79464286,3.320838121
146,Montebello,32.91632653,5.625632493
147,Montecito Heights,30.73877551,11.33821388
148,Monterey Park,29.17678571,4.022687358
149,Mount Washington,31.92142857,7.947667586
150,North Hills,31.53877551,9.059630524
151,North Hollywood,29.03701299,9.703046077
152,North Whittier,32.37142857,0.323689443
153,Northeast Antelope Valley,NA,NA
154,Northridge,NA,4.864933802
155,Northwest Antelope Valley,33.95714286,0.612854621
156,Northwest Palmdale,31.68571429,0.692839747
157,Norwalk,NA,NA
158,Pacific Palisades,NA,1.165428426
159,Pacoima,27.08120301,6.143886279
160,Palmdale,NA,NA
161,Palms,25.9987013,9.777392778
162,Palos Verdes Estates,35.78095238,0.427552853
163,Panorama City,31.85714286,12.6070153
164,Paramount,27.23,4.727330181
165,Pasadena,26.90840336,6.07500698
166,Pico Rivera,29.53736264,3.297899074
167,Pico-Robertson,24.15952381,2.483871973
168,Pico-Union,34.47040816,35.39356947
169,Playa Vista,27.13571429,3.049111683
170,Playa del Rey,27.35,1.300520213
171,Pomona,NA,NA
172,Porter Ranch,34.26326531,1.769145115
173,Quartz Hill,30.14285714,1.214940781
174,Ramona,31.70714286,1.400166875
175,Rancho Dominguez,31.54285714,2.571828771
176,Rancho Palos Verdes,32.60714286,1.404527846
177,Rancho Park,23.7,2.277187057
178,Redondo Beach,27.85384615,1.590582191
179,Reseda,29.44505495,6.099804551
180,Ridge Route,37.33333333,1.227749695
181,Rolling Hills,31.62857143,0.435903496
182,Rolling Hills Estates,29.9,1.21464378
183,Rosemead,27.66233766,3.585443491
184,Rowland Heights,33.53636364,3.627860219
185,San Dimas,32.87678571,2.378550996
186,San Fernando,26.25714286,4.525577591
187,San Gabriel,27.88095238,3.732777968
188,San Marino,26.76428571,0.955993401
189,San Pasqual,27.6,3.742090314
190,San Pedro,NA,NA
191,Santa Clarita,33.07665505,3.095861035
192,Santa Fe Springs,30.26190476,3.451188432
193,Santa Monica,25.46541353,4.088276393
194,Sawtelle,24.64285714,9.13272491
195,Sepulveda Basin,NA,3.131504886
196,Shadow Hills,NA,NA
197,Sherman Oaks,30.38571429,2.958735216
198,Sierra Madre,28.39047619,2.902193965
199,Signal Hill,24.95714286,2.782837314
200,Silver Lake,28.93968254,8.647420749
201,South El Monte,29.48095238,5.345221319
202,South Gate,29.54081633,8.605329999
203,South Park,31.10892857,24.23060332
204,South Pasadena,28.00857143,5.110923029
205,South San Gabriel,30.11428571,3.914499886
206,South San Jose Hills,32.5,3.0739593
207,South Whittier,28.50879121,2.557669918
208,Southeast Antelope Valley,37.18928571,0.676318775
209,Stevenson Ranch,38.95714286,1.105492466
210,Studio City,28.81269841,3.2230765
211,Sun Valley,28.76285714,7.705865354
212,Sunland,31.36190476,1.517056204
213,Sylmar,29.38650794,4.19657049
214,Tarzana,32.43142857,4.912649869
215,Temple City,29.90408163,3.206253333
216,Toluca Lake,26.71904762,2.998404718
217,Topanga,34.39285714,0.254884407
218,Torrance,NA,NA
219,Tujunga,NA,1.745935814
220,Tujunga Canyons,NA,1.556121236
221,Unincorporated Catalina Island,37.3,0
222,Unincorporated Santa Monica Mountains,28.97755102,0.825077077
223,Unincorporated Santa Susana Mountains,34.60714286,1.887318474
224,Universal City,NA,NA
225,University Park,24.88979592,15.05354085
226,Valinda,32.73333333,2.5642227
227,Valley Glen,30.22952381,9.060913154
228,Valley Village,30.98,5.825920868
229,Van Nuys,NA,10.95706902
230,Venice,26.41688312,3.587280557
231,Vermont Knolls,33.02619048,15.7500355
232,Vermont Square,35.78253968,20.47945891
233,Vermont Vista,30.58809524,12.18631826
234,Vermont-Slauson,34.39642857,15.45718736
235,Vernon,25.88571429,0
236,Veterans Administration,NA,24.84656743
237,View Park-Windsor Hills,29.18571429,2.951432316
238,Vincent,30.825,4.488936707
239,Walnut,35.63673469,2.809280324
240,Walnut Park,30.30714286,10.07623371
241,Watts,33.09821429,13.1171342
242,West Adams,32.46428571,14.18834782
243,West Carson,27.14642857,2.787717644
244,West Compton,26.56428571,5.808412379
245,West Covina,33.83291925,3.701700663
246,West Hills,30.65844156,2.344970662
247,West Hollywood,26.82244898,4.694528166
248,West Los Angeles,23.33571429,3.641437018
249,West Puente Valley,32.21428571,3.607483451
